split,source_mp4,wav_path,fine_label,mapped_label
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/mq7eh1p9m4Y_000030.mp4,train_chunk/mq7eh1p9m4Y_000030-02.wav,dog barking,dog_bark
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/mP_MN28KoJM_000014.mp4,train_chunk/mP_MN28KoJM_000014-00.wav,baby crying,baby_cry
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/mP_MN28KoJM_000014.mp4,train_chunk/mP_MN28KoJM_000014-01.wav,baby crying,baby_cry
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/mP_MN28KoJM_000014.mp4,train_chunk/mP_MN28KoJM_000014-02.wav,baby crying,baby_cry
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/NrTa0Z3y6KY_000015.mp4,train_chunk/NrTa0Z3y6KY_000015-00.wav,reversing beeps,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/NrTa0Z3y6KY_000015.mp4,train_chunk/NrTa0Z3y6KY_000015-01.wav,reversing beeps,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/NrTa0Z3y6KY_000015.mp4,train_chunk/NrTa0Z3y6KY_000015-02.wav,reversing beeps,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/ulwpjl4iiYY_000030.mp4,train_chunk/ulwpjl4iiYY_000030-00.wav,car engine knocking,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/ulwpjl4iiYY_000030.mp4,train_chunk/ulwpjl4iiYY_000030-01.wav,car engine knocking,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/usxC3l2E9TY_000010.mp4,train_chunk/usxC3l2E9TY_000010-00.wav,playing piano,piano
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/usxC3l2E9TY_000010.mp4,train_chunk/usxC3l2E9TY_000010-01.wav,playing piano,piano
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/usxC3l2E9TY_000010.mp4,train_chunk/usxC3l2E9TY_000010-02.wav,playing piano,piano
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/XPSu2xQ0kjM_000599.mp4,train_chunk/XPSu2xQ0kjM_000599-00.wav,fire crackling,fire
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/XPSu2xQ0kjM_000599.mp4,train_chunk/XPSu2xQ0kjM_000599-01.wav,fire crackling,fire
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/XPSu2xQ0kjM_000599.mp4,train_chunk/XPSu2xQ0kjM_000599-02.wav,fire crackling,fire
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/IAj-meCa5N4_000030.mp4,train_chunk/IAj-meCa5N4_000030-00.wav,police car (siren),alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/IAj-meCa5N4_000030.mp4,train_chunk/IAj-meCa5N4_000030-01.wav,police car (siren),alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/IAj-meCa5N4_000030.mp4,train_chunk/IAj-meCa5N4_000030-02.wav,police car (siren),alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/1iinjrFu2T0_000207.mp4,train_chunk/1iinjrFu2T0_000207-00.wav,rapping,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/1iinjrFu2T0_000207.mp4,train_chunk/1iinjrFu2T0_000207-01.wav,rapping,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/1iinjrFu2T0_000207.mp4,train_chunk/1iinjrFu2T0_000207-02.wav,rapping,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/oDfTGNmkFq8_000003.mp4,train_chunk/oDfTGNmkFq8_000003-00.wav,ambulance siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/oDfTGNmkFq8_000003.mp4,train_chunk/oDfTGNmkFq8_000003-01.wav,ambulance siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/oDfTGNmkFq8_000003.mp4,train_chunk/oDfTGNmkFq8_000003-02.wav,ambulance siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/9pP6saWGqzA_000012.mp4,train_chunk/9pP6saWGqzA_000012-00.wav,police car (siren),alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/9pP6saWGqzA_000012.mp4,train_chunk/9pP6saWGqzA_000012-01.wav,police car (siren),alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/9pP6saWGqzA_000012.mp4,train_chunk/9pP6saWGqzA_000012-02.wav,police car (siren),alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/25DvbDv0-94_000110.mp4,train_chunk/25DvbDv0-94_000110-00.wav,dog barking,dog_bark
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/25DvbDv0-94_000110.mp4,train_chunk/25DvbDv0-94_000110-01.wav,dog barking,dog_bark
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/25DvbDv0-94_000110.mp4,train_chunk/25DvbDv0-94_000110-02.wav,dog barking,dog_bark
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/MVmJujaAocY_000030.mp4,train_chunk/MVmJujaAocY_000030-00.wav,baby crying,baby_cry
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/MVmJujaAocY_000030.mp4,train_chunk/MVmJujaAocY_000030-01.wav,baby crying,baby_cry
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/MVmJujaAocY_000030.mp4,train_chunk/MVmJujaAocY_000030-02.wav,baby crying,baby_cry
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/NswM9CYeEtQ_000009.mp4,train_chunk/NswM9CYeEtQ_000009-00.wav,people marching,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/NswM9CYeEtQ_000009.mp4,train_chunk/NswM9CYeEtQ_000009-01.wav,people marching,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/NswM9CYeEtQ_000009.mp4,train_chunk/NswM9CYeEtQ_000009-02.wav,people marching,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/dmp9N7U2jOY_000076.mp4,train_chunk/dmp9N7U2jOY_000076-00.wav,reversing beeps,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/dmp9N7U2jOY_000076.mp4,train_chunk/dmp9N7U2jOY_000076-01.wav,reversing beeps,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/dmp9N7U2jOY_000076.mp4,train_chunk/dmp9N7U2jOY_000076-02.wav,reversing beeps,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/cq9osBkFLhY_000004.mp4,train_chunk/cq9osBkFLhY_000004-00.wav,telephone bell ringing,phone_ringbell
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/cq9osBkFLhY_000004.mp4,train_chunk/cq9osBkFLhY_000004-01.wav,telephone bell ringing,phone_ringbell
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/XYbv2PGYlSY_000067.mp4,train_chunk/XYbv2PGYlSY_000067-00.wav,car engine idling,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/XYbv2PGYlSY_000067.mp4,train_chunk/XYbv2PGYlSY_000067-01.wav,car engine idling,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/XYbv2PGYlSY_000067.mp4,train_chunk/XYbv2PGYlSY_000067-02.wav,car engine idling,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/sRLtrtkRJLM_000025.mp4,train_chunk/sRLtrtkRJLM_000025-00.wav,car engine knocking,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/sRLtrtkRJLM_000025.mp4,train_chunk/sRLtrtkRJLM_000025-01.wav,car engine knocking,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/bWfTxd5nHOI_000030.mp4,train_chunk/bWfTxd5nHOI_000030-00.wav,car engine starting,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/bWfTxd5nHOI_000030.mp4,train_chunk/bWfTxd5nHOI_000030-01.wav,car engine starting,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/bWfTxd5nHOI_000030.mp4,train_chunk/bWfTxd5nHOI_000030-02.wav,car engine starting,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/0zaoTSKR5eo_000148.mp4,train_chunk/0zaoTSKR5eo_000148-00.wav,fire truck siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/0zaoTSKR5eo_000148.mp4,train_chunk/0zaoTSKR5eo_000148-01.wav,fire truck siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/0zaoTSKR5eo_000148.mp4,train_chunk/0zaoTSKR5eo_000148-02.wav,fire truck siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/MHq9YldNuP0_000139.mp4,train_chunk/MHq9YldNuP0_000139-00.wav,people marching,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/MHq9YldNuP0_000139.mp4,train_chunk/MHq9YldNuP0_000139-01.wav,people marching,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/MHq9YldNuP0_000139.mp4,train_chunk/MHq9YldNuP0_000139-02.wav,people marching,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/zBPXQ5GR4ik_000008.mp4,train_chunk/zBPXQ5GR4ik_000008-00.wav,car engine knocking,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/zBPXQ5GR4ik_000008.mp4,train_chunk/zBPXQ5GR4ik_000008-01.wav,car engine knocking,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/zBPXQ5GR4ik_000008.mp4,train_chunk/zBPXQ5GR4ik_000008-02.wav,car engine knocking,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/3sVWGc8Z7F4_000030.mp4,train_chunk/3sVWGc8Z7F4_000030-00.wav,police car (siren),alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/3sVWGc8Z7F4_000030.mp4,train_chunk/3sVWGc8Z7F4_000030-01.wav,police car (siren),alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/3sVWGc8Z7F4_000030.mp4,train_chunk/3sVWGc8Z7F4_000030-02.wav,police car (siren),alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/MSs-8U8wjYk_000100.mp4,train_chunk/MSs-8U8wjYk_000100-00.wav,"female speech, woman speaking",speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/MSs-8U8wjYk_000100.mp4,train_chunk/MSs-8U8wjYk_000100-01.wav,"female speech, woman speaking",speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/MSs-8U8wjYk_000100.mp4,train_chunk/MSs-8U8wjYk_000100-02.wav,"female speech, woman speaking",speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/5SzxDTVMEoY_000040.mp4,train_chunk/5SzxDTVMEoY_000040-00.wav,playing piano,piano
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/5SzxDTVMEoY_000040.mp4,train_chunk/5SzxDTVMEoY_000040-01.wav,playing piano,piano
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/5SzxDTVMEoY_000040.mp4,train_chunk/5SzxDTVMEoY_000040-02.wav,playing piano,piano
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/kEsdJaQ673Y_000357.mp4,train_chunk/kEsdJaQ673Y_000357-00.wav,people marching,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/kEsdJaQ673Y_000357.mp4,train_chunk/kEsdJaQ673Y_000357-01.wav,people marching,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/kEsdJaQ673Y_000357.mp4,train_chunk/kEsdJaQ673Y_000357-02.wav,people marching,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/l25NjoQCn-Q_000137.mp4,train_chunk/l25NjoQCn-Q_000137-00.wav,car engine knocking,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/l25NjoQCn-Q_000137.mp4,train_chunk/l25NjoQCn-Q_000137-01.wav,car engine knocking,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/l25NjoQCn-Q_000137.mp4,train_chunk/l25NjoQCn-Q_000137-02.wav,car engine knocking,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/I6mGZ7pHSRk_000150.mp4,train_chunk/I6mGZ7pHSRk_000150-00.wav,people whispering,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/I6mGZ7pHSRk_000150.mp4,train_chunk/I6mGZ7pHSRk_000150-01.wav,people whispering,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/I6mGZ7pHSRk_000150.mp4,train_chunk/I6mGZ7pHSRk_000150-02.wav,people whispering,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/CmAt9s0klMA_000685.mp4,train_chunk/CmAt9s0klMA_000685-00.wav,car engine knocking,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/CmAt9s0klMA_000685.mp4,train_chunk/CmAt9s0klMA_000685-01.wav,car engine knocking,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/CmAt9s0klMA_000685.mp4,train_chunk/CmAt9s0klMA_000685-02.wav,car engine knocking,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/d7cRySoyhzM_000030.mp4,train_chunk/d7cRySoyhzM_000030-00.wav,baby crying,baby_cry
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/d7cRySoyhzM_000030.mp4,train_chunk/d7cRySoyhzM_000030-01.wav,baby crying,baby_cry
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/d7cRySoyhzM_000030.mp4,train_chunk/d7cRySoyhzM_000030-02.wav,baby crying,baby_cry
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/pnwWWFf-_lA_000030.mp4,train_chunk/pnwWWFf-_lA_000030-00.wav,"race car, auto racing",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/pnwWWFf-_lA_000030.mp4,train_chunk/pnwWWFf-_lA_000030-01.wav,"race car, auto racing",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/pnwWWFf-_lA_000030.mp4,train_chunk/pnwWWFf-_lA_000030-02.wav,"race car, auto racing",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/5MS7g-ki7iw_000053.mp4,train_chunk/5MS7g-ki7iw_000053-00.wav,rapping,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/5MS7g-ki7iw_000053.mp4,train_chunk/5MS7g-ki7iw_000053-01.wav,rapping,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/5MS7g-ki7iw_000053.mp4,train_chunk/5MS7g-ki7iw_000053-02.wav,rapping,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/bHLDnKeKN1o_000550.mp4,train_chunk/bHLDnKeKN1o_000550-00.wav,people whispering,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/bHLDnKeKN1o_000550.mp4,train_chunk/bHLDnKeKN1o_000550-01.wav,people whispering,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/bHLDnKeKN1o_000550.mp4,train_chunk/bHLDnKeKN1o_000550-02.wav,people whispering,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/1RXmNMfCt7I_000081.mp4,train_chunk/1RXmNMfCt7I_000081-00.wav,fire crackling,fire
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/1RXmNMfCt7I_000081.mp4,train_chunk/1RXmNMfCt7I_000081-01.wav,fire crackling,fire
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/1RXmNMfCt7I_000081.mp4,train_chunk/1RXmNMfCt7I_000081-02.wav,fire crackling,fire
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/T2jo71amXFE_000480.mp4,train_chunk/T2jo71amXFE_000480-00.wav,"race car, auto racing",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/T2jo71amXFE_000480.mp4,train_chunk/T2jo71amXFE_000480-01.wav,"race car, auto racing",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/T2jo71amXFE_000480.mp4,train_chunk/T2jo71amXFE_000480-02.wav,"race car, auto racing",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/fVooY5PLOhI_000464.mp4,train_chunk/fVooY5PLOhI_000464-00.wav,people whispering,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/fVooY5PLOhI_000464.mp4,train_chunk/fVooY5PLOhI_000464-01.wav,people whispering,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/fVooY5PLOhI_000464.mp4,train_chunk/fVooY5PLOhI_000464-02.wav,people whispering,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/dGeeL_veC5k_000240.mp4,train_chunk/dGeeL_veC5k_000240-00.wav,playing piano,piano
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/dGeeL_veC5k_000240.mp4,train_chunk/dGeeL_veC5k_000240-01.wav,playing piano,piano
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/dGeeL_veC5k_000240.mp4,train_chunk/dGeeL_veC5k_000240-02.wav,playing piano,piano
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/n4endPvWruo_000000.mp4,train_chunk/n4endPvWruo_000000-00.wav,"race car, auto racing",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/n4endPvWruo_000000.mp4,train_chunk/n4endPvWruo_000000-01.wav,"race car, auto racing",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/byYWJR9zQRU_000020.mp4,train_chunk/byYWJR9zQRU_000020-00.wav,"engine accelerating, revving, vroom",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/byYWJR9zQRU_000020.mp4,train_chunk/byYWJR9zQRU_000020-01.wav,"engine accelerating, revving, vroom",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/byYWJR9zQRU_000020.mp4,train_chunk/byYWJR9zQRU_000020-02.wav,"engine accelerating, revving, vroom",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/EaJLuQ3FgyI_000484.mp4,train_chunk/EaJLuQ3FgyI_000484-00.wav,ambulance siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/EaJLuQ3FgyI_000484.mp4,train_chunk/EaJLuQ3FgyI_000484-01.wav,ambulance siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/EaJLuQ3FgyI_000484.mp4,train_chunk/EaJLuQ3FgyI_000484-02.wav,ambulance siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/R6F_KZEKcAU_000080.mp4,train_chunk/R6F_KZEKcAU_000080-00.wav,"female speech, woman speaking",speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/R6F_KZEKcAU_000080.mp4,train_chunk/R6F_KZEKcAU_000080-01.wav,"female speech, woman speaking",speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/R6F_KZEKcAU_000080.mp4,train_chunk/R6F_KZEKcAU_000080-02.wav,"female speech, woman speaking",speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/NaWRVA1naKw_000018.mp4,train_chunk/NaWRVA1naKw_000018-00.wav,fire truck siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/NaWRVA1naKw_000018.mp4,train_chunk/NaWRVA1naKw_000018-01.wav,fire truck siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/NaWRVA1naKw_000018.mp4,train_chunk/NaWRVA1naKw_000018-02.wav,fire truck siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/n-WvSZzH_10_000000.mp4,train_chunk/n-WvSZzH_10_000000-00.wav,police car (siren),alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/n-WvSZzH_10_000000.mp4,train_chunk/n-WvSZzH_10_000000-01.wav,police car (siren),alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/tXKrT3I2qf4_000048.mp4,train_chunk/tXKrT3I2qf4_000048-00.wav,car engine knocking,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/tXKrT3I2qf4_000048.mp4,train_chunk/tXKrT3I2qf4_000048-01.wav,car engine knocking,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/tXKrT3I2qf4_000048.mp4,train_chunk/tXKrT3I2qf4_000048-02.wav,car engine knocking,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/yn1czzRisaA_000004.mp4,train_chunk/yn1czzRisaA_000004-00.wav,tap dancing,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/yn1czzRisaA_000004.mp4,train_chunk/yn1czzRisaA_000004-01.wav,tap dancing,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/yn1czzRisaA_000004.mp4,train_chunk/yn1czzRisaA_000004-02.wav,tap dancing,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/B4S98tkEZ5o_000030.mp4,train_chunk/B4S98tkEZ5o_000030-00.wav,car engine starting,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/B4S98tkEZ5o_000030.mp4,train_chunk/B4S98tkEZ5o_000030-01.wav,car engine starting,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/B4S98tkEZ5o_000030.mp4,train_chunk/B4S98tkEZ5o_000030-02.wav,car engine starting,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/DBzeal6ptag_000181.mp4,train_chunk/DBzeal6ptag_000181-00.wav,car engine starting,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/DBzeal6ptag_000181.mp4,train_chunk/DBzeal6ptag_000181-01.wav,car engine starting,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/DBzeal6ptag_000181.mp4,train_chunk/DBzeal6ptag_000181-02.wav,car engine starting,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/7LQTAogY-ds_000116.mp4,train_chunk/7LQTAogY-ds_000116-00.wav,playing piano,piano
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/7LQTAogY-ds_000116.mp4,train_chunk/7LQTAogY-ds_000116-01.wav,playing piano,piano
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/7LQTAogY-ds_000116.mp4,train_chunk/7LQTAogY-ds_000116-02.wav,playing piano,piano
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/lcREW_WRvak_000009.mp4,train_chunk/lcREW_WRvak_000009-00.wav,"engine accelerating, revving, vroom",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/lcREW_WRvak_000009.mp4,train_chunk/lcREW_WRvak_000009-01.wav,"engine accelerating, revving, vroom",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/JbCjZ774_BM_000030.mp4,train_chunk/JbCjZ774_BM_000030-00.wav,people whispering,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/JbCjZ774_BM_000030.mp4,train_chunk/JbCjZ774_BM_000030-01.wav,people whispering,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/JbCjZ774_BM_000030.mp4,train_chunk/JbCjZ774_BM_000030-02.wav,people whispering,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/8UlnZV36ZgQ_000030.mp4,train_chunk/8UlnZV36ZgQ_000030-00.wav,"female speech, woman speaking",speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/8UlnZV36ZgQ_000030.mp4,train_chunk/8UlnZV36ZgQ_000030-01.wav,"female speech, woman speaking",speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/8UlnZV36ZgQ_000030.mp4,train_chunk/8UlnZV36ZgQ_000030-02.wav,"female speech, woman speaking",speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/k7vgwrfj8BA_000012.mp4,train_chunk/k7vgwrfj8BA_000012-00.wav,"engine accelerating, revving, vroom",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/k7vgwrfj8BA_000012.mp4,train_chunk/k7vgwrfj8BA_000012-01.wav,"engine accelerating, revving, vroom",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/HFdlbxUUwfk_000230.mp4,train_chunk/HFdlbxUUwfk_000230-00.wav,"race car, auto racing",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/HFdlbxUUwfk_000230.mp4,train_chunk/HFdlbxUUwfk_000230-01.wav,"race car, auto racing",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/HFdlbxUUwfk_000230.mp4,train_chunk/HFdlbxUUwfk_000230-02.wav,"race car, auto racing",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/3MWPaDqDI2Q_000061.mp4,train_chunk/3MWPaDqDI2Q_000061-00.wav,police car (siren),alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/3MWPaDqDI2Q_000061.mp4,train_chunk/3MWPaDqDI2Q_000061-01.wav,police car (siren),alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/3MWPaDqDI2Q_000061.mp4,train_chunk/3MWPaDqDI2Q_000061-02.wav,police car (siren),alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/nh7362dcK1Q_000030.mp4,train_chunk/nh7362dcK1Q_000030-00.wav,fire truck siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/nh7362dcK1Q_000030.mp4,train_chunk/nh7362dcK1Q_000030-01.wav,fire truck siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/nh7362dcK1Q_000030.mp4,train_chunk/nh7362dcK1Q_000030-02.wav,fire truck siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/ikyuvMEe1Bw_000030.mp4,train_chunk/ikyuvMEe1Bw_000030-00.wav,baby crying,baby_cry
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/ikyuvMEe1Bw_000030.mp4,train_chunk/ikyuvMEe1Bw_000030-01.wav,baby crying,baby_cry
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/ikyuvMEe1Bw_000030.mp4,train_chunk/ikyuvMEe1Bw_000030-02.wav,baby crying,baby_cry
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/aA17g2GUDMg_000401.mp4,train_chunk/aA17g2GUDMg_000401-00.wav,fire truck siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/aA17g2GUDMg_000401.mp4,train_chunk/aA17g2GUDMg_000401-01.wav,fire truck siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/aA17g2GUDMg_000401.mp4,train_chunk/aA17g2GUDMg_000401-02.wav,fire truck siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/whZWpHGV7Mw_000022.mp4,train_chunk/whZWpHGV7Mw_000022-00.wav,car engine knocking,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/whZWpHGV7Mw_000022.mp4,train_chunk/whZWpHGV7Mw_000022-01.wav,car engine knocking,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/whZWpHGV7Mw_000022.mp4,train_chunk/whZWpHGV7Mw_000022-02.wav,car engine knocking,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/rhC0pxeuKWc_000470.mp4,train_chunk/rhC0pxeuKWc_000470-00.wav,people running,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/rhC0pxeuKWc_000470.mp4,train_chunk/rhC0pxeuKWc_000470-01.wav,people running,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/rhC0pxeuKWc_000470.mp4,train_chunk/rhC0pxeuKWc_000470-02.wav,people running,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/5vtQxYY8Bm8_000000.mp4,train_chunk/5vtQxYY8Bm8_000000-00.wav,playing piano,piano
